Age,Annual Income,Spending Score (1-100),class
19.0,15000,39.0,1
21.0,15000,81.0,1
20.0,16000,6.0,1
23.0,16000,77.0,1
31.0,17000,40.0,1
22.0,17000,76.0,1
35.0,18000,6.0,1
23.0,18000,94.0,1
64.0,19000,3.0,1
30.0,19000,72.0,1
67.0,19000,14.0,1
35.0,19000,99.0,1
58.0,20000,15.0,1
24.0,20000,77.0,1
37.0,20000,13.0,1
22.0,20000,79.0,1
35.0,21000,35.0,1
20.0,21000,66.0,1
52.0,23000,29.0,1
35.0,23000,98.0,1
35.0,24000,35.0,1
25.0,24000,73.0,1
46.0,25000,5.0,1
31.0,25000,73.0,1
54.0,28000,14.0,1
29.0,28000,82.0,1
45.0,28000,32.0,1
35.0,28000,61.0,1
40.0,29000,31.0,1
23.0,29000,87.0,1
60.0,30000,4.0,1
21.0,30000,73.0,1
53.0,33000,4.0,3
18.0,33000,92.0,3
49.0,33000,14.0,3
21.0,33000,81.0,3
42.0,34000,17.0,3
30.0,34000,73.0,3
36.0,37000,26.0,3
20.0,37000,75.0,3
65.0,38000,35.0,3
24.0,38000,92.0,3
48.0,39000,36.0,3
31.0,39000,61.0,3
49.0,39000,28.0,3
24.0,39000,65.0,3
50.0,40000,55.0,3
27.0,40000,47.0,3
29.0,40000,42.0,3
31.0,40000,42.0,3
49.0,42000,52.0,3
33.0,42000,60.0,3
31.0,43000,54.0,3
59.0,43000,60.0,3
50.0,43000,45.0,3
47.0,43000,41.0,3
51.0,44000,50.0,3
69.0,44000,46.0,3
27.0,46000,51.0,3
53.0,46000,46.0,3
70.0,46000,56.0,3
19.0,46000,55.0,3
67.0,47000,52.0,3
54.0,47000,59.0,3
63.0,48000,51.0,3
18.0,48000,59.0,3
43.0,48000,50.0,3
68.0,48000,48.0,3
19.0,48000,59.0,3
32.0,48000,47.0,3
70.0,49000,55.0,3
47.0,49000,42.0,3
60.0,50000,49.0,3
60.0,50000,56.0,3
59.0,54000,47.0,0
26.0,54000,54.0,0
45.0,54000,53.0,0
40.0,54000,48.0,0
23.0,54000,52.0,0
49.0,54000,42.0,0
57.0,54000,51.0,0
38.0,54000,55.0,0
67.0,54000,41.0,0
46.0,54000,44.0,0
21.0,54000,57.0,0
48.0,54000,46.0,0
55.0,57000,58.0,0
22.0,57000,55.0,0
34.0,58000,60.0,0
50.0,58000,46.0,0
68.0,59000,55.0,0
18.0,59000,41.0,0
48.0,60000,49.0,0
40.0,60000,40.0,0
32.0,60000,42.0,0
24.0,60000,52.0,0
47.0,60000,47.0,0
27.0,60000,50.0,0
48.0,61000,42.0,0
20.0,61000,49.0,0
23.0,62000,41.0,0
49.0,62000,48.0,0
67.0,62000,59.0,0
26.0,62000,55.0,0
49.0,62000,56.0,0
21.0,62000,42.0,0
66.0,63000,50.0,0
54.0,63000,46.0,0
68.0,63000,43.0,0
66.0,63000,48.0,0
65.0,63000,52.0,0
19.0,63000,54.0,0
38.0,64000,42.0,0
19.0,64000,46.0,0
18.0,65000,48.0,0
19.0,65000,50.0,0
63.0,65000,43.0,0
49.0,65000,59.0,0
51.0,67000,43.0,0
50.0,67000,57.0,0
27.0,67000,56.0,0
38.0,67000,40.0,0
40.0,69000,58.0,6
39.0,69000,91.0,6
23.0,70000,29.0,6
31.0,70000,77.0,6
43.0,71000,35.0,6
40.0,71000,95.0,6
59.0,71000,11.0,6
38.0,71000,75.0,6
47.0,71000,9.0,6
39.0,71000,75.0,6
25.0,72000,34.0,6
31.0,72000,71.0,6
20.0,73000,5.0,6
29.0,73000,88.0,6
44.0,73000,7.0,6
32.0,73000,73.0,6
19.0,74000,10.0,6
35.0,74000,72.0,6
57.0,75000,5.0,6
32.0,75000,93.0,6
28.0,76000,40.0,6
32.0,76000,87.0,6
25.0,77000,12.0,6
28.0,77000,97.0,6
48.0,77000,36.0,6
32.0,77000,74.0,6
34.0,78000,22.0,6
34.0,78000,90.0,6
43.0,78000,17.0,6
39.0,78000,88.0,6
44.0,78000,20.0,6
38.0,78000,76.0,6
47.0,78000,16.0,6
27.0,78000,89.0,6
37.0,78000,1.0,6
30.0,78000,78.0,6
34.0,78000,1.0,6
30.0,78000,73.0,6
56.0,79000,35.0,6
29.0,79000,83.0,6
19.0,81000,5.0,6
31.0,81000,93.0,6
50.0,85000,26.0,2
36.0,85000,75.0,2
42.0,86000,20.0,2
33.0,86000,95.0,2
36.0,87000,27.0,2
32.0,87000,63.0,2
40.0,87000,13.0,2
28.0,87000,75.0,2
36.0,87000,10.0,2
36.0,87000,92.0,2
52.0,88000,13.0,2
30.0,88000,86.0,2
58.0,88000,15.0,2
27.0,88000,69.0,2
59.0,93000,14.0,2
35.0,93000,90.0,2
37.0,97000,32.0,5
32.0,97000,86.0,5
46.0,98000,15.0,5
29.0,98000,88.0,5
41.0,99000,39.0,5
30.0,99000,97.0,5
54.0,101000,24.0,5
28.0,101000,68.0,5
41.0,103000,17.0,5
36.0,103000,85.0,5
34.0,103000,23.0,5
32.0,103000,69.0,5
33.0,113000,8.0,5
38.0,113000,91.0,5
47.0,120000,16.0,4
35.0,120000,79.0,4
45.0,126000,28.0,4
32.0,126000,74.0,4
32.0,137000,18.0,4
30.0,137000,83.0,4
